PAWN						S_PAWN						KNIGHT						S_KNIGHT					
	20	35	0.016	7082	25000		20	35	0.0156	7082	25641		20	35	0.018	7082	22222		20	35	0.024	7082	16667
Intermediate Warrior Armor	15	40	0.064	11230	6250	Intermediate Warrior Armor	15	40	0.12	11230	3333	Intermediate Warrior Armor	15	40	0.156	11230	2564	Intermediate Warrior Armor	15	40	0.24	11230	1667
	15	40	0.0256	11231	15625		15	40	0.048	11231	8333		15	40	0.0624	11231	6410		15	40	0.096	11231	4167
	15	40	0.01024	11232	39063		15	40	0.0192	11232	20833		15	40	0.02496	11232	16026		15	40	0.0384	11232	10417
	20	40	0.064	11240	6250		20	40	0.12	11240	3333		20	40	0.156	11240	2564		20	40	0.24	11240	1667
	20	40	0.0256	11241	15625		20	40	0.048	11241	8333		20	40	0.0624	11241	6410		20	40	0.096	11241	4167
	20	40	0.01024	11242	39063		20	40	0.0192	11242	20833		20	40	0.02496	11242	16026		20	40	0.0384	11242	10417
	20	40	0.0128	11250	31250		20	40	0.024	11250	16667		20	40	0.0312	11250	12821		20	40	0.048	11250	8333
	20	40	0.00256	11251	156250		20	40	0.0048	11251	83333		20	40	0.00624	11251	64103		20	40	0.0096	11251	41667
	20	40	0.00128	11252	312500		20	40	0.0024	11252	166667		20	40	0.00312	11252	128205		20	40	0.0048	11252	83333
Intermediate Ninja Armor	15	40	0.064	11430	6250	Intermediate Ninja Armor	15	40	0.12	11430	3333	Intermediate Ninja Armor	15	40	0.156	11430	2564	Intermediate Ninja Armor	15	40	0.24	11430	1667
	15	40	0.0256	11431	15625		15	40	0.048	11431	8333		15	40	0.0624	11431	6410		15	40	0.096	11431	4167
	15	40	0.01024	11432	39063		15	40	0.0192	11432	20833		15	40	0.02496	11432	16026		15	40	0.0384	11432	10417
	20	40	0.064	11440	6250		20	40	0.12	11440	3333		20	40	0.156	11440	2564		20	40	0.24	11440	1667
	20	40	0.0256	11441	15625		20	40	0.048	11441	8333		20	40	0.0624	11441	6410		20	40	0.096	11441	4167
	20	40	0.01024	11442	39063		20	40	0.0192	11442	20833		20	40	0.02496	11442	16026		20	40	0.0384	11442	10417
	20	40	0.0128	11450	31250		20	40	0.024	11450	16667		20	40	0.0312	11450	12821		20	40	0.048	11450	8333
	20	40	0.00256	11451	156250		20	40	0.0048	11451	83333		20	40	0.00624	11451	64103		20	40	0.0096	11451	41667
	20	40	0.00128	11452	312500		20	40	0.0024	11452	166667		20	40	0.00312	11452	128205		20	40	0.0048	11452	83333
Intermediate Sura Armor	15	40	0.064	11630	6250	Intermediate Sura Armor	15	40	0.12	11630	3333	Intermediate Sura Armor	15	40	0.156	11630	2564	Intermediate Sura Armor	15	40	0.24	11630	1667
	15	40	0.0256	11631	15625		15	40	0.048	11631	8333		15	40	0.0624	11631	6410		15	40	0.096	11631	4167
	15	40	0.01024	11632	39063		15	40	0.0192	11632	20833		15	40	0.02496	11632	16026		15	40	0.0384	11632	10417
	20	40	0.064	11640	6250		20	40	0.12	11640	3333		20	40	0.156	11640	2564		20	40	0.24	11640	1667
	20	40	0.0256	11641	15625		20	40	0.048	11641	8333		20	40	0.0624	11641	6410		20	40	0.096	11641	4167
	20	40	0.01024	11642	39063		20	40	0.0192	11642	20833		20	40	0.02496	11642	16026		20	40	0.0384	11642	10417
	20	40	0.0128	11650	31250		20	40	0.024	11650	16667		20	40	0.0312	11650	12821		20	40	0.048	11650	8333
	20	40	0.00256	11651	156250		20	40	0.0048	11651	83333		20	40	0.00624	11651	64103		20	40	0.0096	11651	41667
	20	40	0.00128	11652	312500		20	40	0.0024	11652	166667		20	40	0.00312	11652	128205		20	40	0.0048	11652	83333
Intermediate Shaman Armor	15	40	0.064	11830	6250	Intermediate Shaman Armor	15	40	0.12	11830	3333	Intermediate Shaman Armor	15	40	0.156	11830	2564	Intermediate Shaman Armor	15	40	0.24	11830	1667
	15	40	0.0256	11831	15625		15	40	0.048	11831	8333		15	40	0.0624	11831	6410		15	40	0.096	11831	4167
	15	40	0.01024	11832	39063		15	40	0.0192	11832	20833		15	40	0.02496	11832	16026		15	40	0.0384	11832	10417
	20	40	0.064	11840	6250		20	40	0.12	11840	3333		20	40	0.156	11840	2564		20	40	0.24	11840	1667
	20	40	0.0256	11841	15625		20	40	0.048	11841	8333		20	40	0.0624	11841	6410		20	40	0.096	11841	4167
	20	40	0.01024	11842	39063		20	40	0.0192	11842	20833		20	40	0.02496	11842	16026		20	40	0.0384	11842	10417
	20	40	0.0128	11850	31250		20	40	0.024	11850	16667		20	40	0.0312	11850	12821		20	40	0.048	11850	8333
	20	40	0.00256	11851	156250		20	40	0.0048	11851	83333		20	40	0.00624	11851	64103		20	40	0.0096	11851	41667
	20	40	0.00128	11852	312500		20	40	0.0024	11852	166667		20	40	0.00312	11852	128205		20	40	0.0048	11852	83333
Intermediate Bracelet	15	40	0.00192	14080	208333	Intermediate Bracelet	15	40	0.0024	14080	166667	Intermediate Bracelet	15	40	0.00234	14080	170940	Intermediate Bracelet	15	40	0.0036	14080	111111
	15	40	0.000384	14081	1041667		15	40	0.00048	14081	833333		15	40	0.000468	14081	854701		15	40	0.00072	14081	555556
	15	40	0.000128	14082	3125000		15	40	0.00016	14082	2500000		15	40	0.000156	14082	2564103		15	40	0.00024	14082	1666667
	15	40	0.00192	14100	208333		15	40	0.0024	14100	166667		15	40	0.00234	14100	170940		15	40	0.0036	14100	111111
	15	40	0.000384	14101	1041667		15	40	0.00048	14101	833333		15	40	0.000468	14101	854701		15	40	0.00072	14101	555556
	15	40	0.000128	14102	3125000		15	40	0.00016	14102	2500000		15	40	0.000156	14102	2564103		15	40	0.00024	14102	1666667
	20	40	0.000192	14120	2083333		20	40	0.00024	14120	1666667		20	40	0.000234	14120	1709402		20	40	0.00036	14120	1111111
	20	50	0.0000384	14121	10416667		20	50	0.000048	14121	8333333		20	50	0.0000468	14121	8547009		20	50	0.000072	14121	5555556
	20	50	0.0000128	14122	31250000		20	50	0.000016	14122	25000000		20	50	0.0000156	14122	25641026		20	50	0.000024	14122	16666667
	20	50	0.000192	14140	2083333		20	50	0.00024	14140	1666667		20	50	0.000234	14140	1709402		20	50	0.00036	14140	1111111
	20	50	0.0000384	14141	10416667		20	50	0.000048	14141	8333333		20	50	0.0000468	14141	8547009		20	50	0.000072	14141	5555556
	20	50	0.0000128	14142	31250000		20	50	0.000016	14142	25000000		20	50	0.0000156	14142	25641026		20	50	0.000024	14142	16666667
Intermediate shoes	15	40	0.0192	15080	20833	Intermediate shoes	15	40	0.024	15080	16667	Intermediate shoes	15	40	0.0234	15080	17094	Intermediate shoes	15	40	0.036	15080	11111
	15	40	0.00384	15081	104167		15	40	0.0048	15081	83333		15	40	0.00468	15081	85470		15	40	0.0072	15081	55556
	15	40	0.00128	15082	312500		15	40	0.0016	15082	250000		15	40	0.00156	15082	256410		15	40	0.0024	15082	166667
	15	40	0.0192	15100	20833		15	40	0.024	15100	16667		15	40	0.0234	15100	17094		15	40	0.036	15100	11111
	15	40	0.00384	15101	104167		15	40	0.0048	15101	83333		15	40	0.00468	15101	85470		15	40	0.0072	15101	55556
	15	40	0.00128	15102	312500		15	40	0.0016	15102	250000		15	40	0.00156	15102	256410		15	40	0.0024	15102	166667
	20	40	0.0128	15120	31250		20	40	0.016	15120	25000		20	40	0.0156	15120	25641		20	40	0.024	15120	16667
	20	50	0.00256	15121	156250		20	50	0.0032	15121	125000		20	50	0.00312	15121	128205		20	50	0.0048	15121	83333
	20	50	0.00128	15122	312500		20	50	0.0016	15122	250000		20	50	0.00156	15122	256410		20	50	0.0024	15122	166667
	20	50	0.0128	15140	31250		20	50	0.016	15140	25000		20	50	0.0156	15140	25641		20	50	0.024	15140	16667
	20	50	0.00256	15141	156250		20	50	0.0032	15141	125000		20	50	0.00312	15141	128205		20	50	0.0048	15141	83333
	20	50	0.00128	15142	312500		20	50	0.0016	15142	250000		20	50	0.00156	15142	256410		20	50	0.0024	15142	166667
Intermediate Earrings	15	40	0.0192	17080	20833	Intermediate Earrings	15	40	0.024	17080	16667	Intermediate Earrings	15	40	0.0234	17080	17094	Intermediate Earrings	15	40	0.036	17080	11111
	15	40	0.00384	17081	104167		15	40	0.0048	17081	83333		15	40	0.00468	17081	85470		15	40	0.0072	17081	55556
	15	40	0.00128	17082	312500		15	40	0.0016	17082	250000		15	40	0.00156	17082	256410		15	40	0.0024	17082	166667
	15	40	0.0192	17100	20833		15	40	0.024	17100	16667		15	40	0.0234	17100	17094		15	40	0.036	17100	11111
	15	40	0.00384	17101	104167		15	40	0.0048	17101	83333		15	40	0.00468	17101	85470		15	40	0.0072	17101	55556
	15	40	0.00128	17102	312500		15	40	0.0016	17102	250000		15	40	0.00156	17102	256410		15	40	0.0024	17102	166667
	20	40	0.0128	17120	31250		20	40	0.016	17120	25000		20	40	0.0156	17120	25641		20	40	0.024	17120	16667
	20	50	0.00256	17121	156250		20	50	0.0032	17121	125000		20	50	0.00312	17121	128205		20	50	0.0048	17121	83333
	20	50	0.00128	17122	312500		20	50	0.0016	17122	250000		20	50	0.00156	17122	256410		20	50	0.0024	17122	166667
	20	50	0.0128	17140	31250		20	50	0.016	17140	25000		20	50	0.0156	17140	25641		20	50	0.024	17140	16667
	20	50	0.00256	17141	156250		20	50	0.0032	17141	125000		20	50	0.00312	17141	128205		20	50	0.0048	17141	83333
	20	50	0.00128	17142	312500		20	50	0.0016	17142	250000		20	50	0.00156	17142	256410		20	50	0.0024	17142	166667
Intermediate Necklace	15	40	0.0192	16080	20833	Intermediate Necklace	15	40	0.024	16080	16667	Intermediate Necklace	15	40	0.0234	16080	17094	Intermediate Necklace	15	40	0.036	16080	11111
	15	40	0.00384	16081	104167		15	40	0.0048	16081	83333		15	40	0.00468	16081	85470		15	40	0.0072	16081	55556
	15	40	0.00128	16082	312500		15	40	0.0016	16082	250000		15	40	0.00156	16082	256410		15	40	0.0024	16082	166667
	15	40	0.0192	16100	20833		15	40	0.024	16100	16667		15	40	0.0234	16100	17094		15	40	0.036	16100	11111
	15	40	0.00384	16101	104167		15	40	0.0048	16101	83333		15	40	0.00468	16101	85470		15	40	0.0072	16101	55556
	15	40	0.00128	16102	312500		15	40	0.0016	16102	250000		15	40	0.00156	16102	256410		15	40	0.0024	16102	166667
	20	40	0.0128	16120	31250		20	40	0.016	16120	25000		20	40	0.0156	16120	25641		20	40	0.024	16120	16667
	20	50	0.00256	16121	156250		20	50	0.0032	16121	125000		20	50	0.00312	16121	128205		20	50	0.0048	16121	83333
	20	50	0.00128	16122	312500		20	50	0.0016	16122	250000		20	50	0.00156	16122	256410		20	50	0.0024	16122	166667
	20	50	0.0128	16140	31250		20	50	0.016	16140	25000		20	50	0.0156	16140	25641		20	50	0.024	16140	16667
	20	50	0.00256	16141	156250		20	50	0.0032	16141	125000		20	50	0.00312	16141	128205		20	50	0.0048	16141	83333
	20	50	0.00128	16142	312500		20	50	0.0016	16142	250000		20	50	0.00156	16142	256410		20	50	0.0024	16142	166667
Helmet	1	21	0.010666667	12200	37500	Advanced One-Handed Sword	45	99	0.025	100	16000	Advanced One-Handed Sword	45	99	0.05	100	8000	Advanced One-Handed Sword	40	99	0.125	100	3200
	1	21	0.010666667	12340	37500		45	99	0.005	101	80000		45	99	0.01	101	40000		40	99	0.025	101	16000
	1	21	0.010666667	12480	37500		45	99	0.00125	102	320000		45	99	0.0025	102	160000		40	99	0.00625	102	64000
	1	21	0.010666667	12620	37500		45	99	0.025	110	16000		45	99	0.05	110	8000		40	99	0.125	110	3200
Red potions	1	20	2	27001	200		45	99	0.005	112	80000		45	99	0.01	112	40000		40	99	0.025	112	16000
	20	40	1.5	27002	267		45	99	0.00125	113	320000		45	99	0.0025	113	160000		40	99	0.00625	113	64000
	35	99	1	27003	400		50	99	0.025	120	16000		50	99	0.05	120	8000		45	99	0.125	120	3200
Blue potions	1	18	4	27001	100		50	99	0.005	121	80000		50	99	0.01	121	40000		45	99	0.025	121	16000
	1	18	2	27002	200		50	99	0.00125	122	320000		50	99	0.0025	122	160000		45	99	0.00625	122	64000
	1	18	1	27003	400		50	99	0.00625	130	64000		50	99	0.0125	130	32000		45	99	0.03125	130	12800
	1	99	1	27004	400		50	99	0.0025	131	160000		50	99	0.005	131	80000		45	99	0.0125	131	32000
	1	99	0.4	27005	1000		50	99	0.00125	132	320000		50	99	0.0025	132	160000		45	99	0.00625	132	64000
	1	99	0.2	27006	2000	Advanced Daggers	45	99	0.025	1060	16000	Advanced Daggers	45	99	0.05	1060	8000	Advanced Daggers	40	99	0.125	1060	3200
Green potions	1	99	0	27111	0		45	99	0.005	1061	80000		45	99	0.01	1061	40000		40	99	0.025	1061	16000
	1	99	0	27112	0		45	99	0.00125	1062	320000		45	99	0.0025	1062	160000		40	99	0.00625	1062	64000
Purple potions	10	50	0.4	27114	1000		45	99	0.025	1070	16000		45	99	0.05	1070	8000		40	99	0.125	1070	3200
	40	99	0.2	27115	2000		45	99	0.005	1071	80000		45	99	0.01	1071	40000		40	99	0.025	1071	16000
Mission book	10	25	0.8	50318	500		45	99	0.00125	1072	320000		45	99	0.0025	1072	160000		40	99	0.00625	1072	64000
	26	40	0.6	50319	667		50	99	0.025	1080	16000		50	99	0.05	1080	8000		45	99	0.125	1080	3200
	41	55	0.4	50320	1000		50	99	0.005	1081	80000		50	99	0.01	1081	40000		45	99	0.025	1081	16000
	56	99	0.2	50321	2000		50	99	0.00125	1082	320000		50	99	0.0025	1082	160000		45	99	0.00625	1082	64000
Special item	1	99	0.0002	25040	2000000		50	99	0.00625	1090	64000		50	99	0.0125	1090	32000		45	99	0.03125	1090	12800
	1	99	0.0004	70102	1000000		50	99	0.0025	1091	160000		50	99	0.005	1091	80000		45	99	0.0125	1091	32000
Language book	10	99	0.004	50311	100000		50	99	0.00125	1092	320000		50	99	0.0025	1092	160000		45	99	0.00625	1092	64000
	10	99	0.004	50312	100000	Advanced two-handed sword	45	99	0.025	3090	16000	Advanced two-handed sword	45	99	0.05	3090	8000	Advanced two-handed sword	40	99	0.125	3090	3200
	10	99	0.004	50313	100000		45	99	0.005	3091	80000		45	99	0.01	3091	40000		40	99	0.025	3091	16000
Secondary Skill Book	1	99	0.004	50301	100000		45	99	0.00125	3092	320000		45	99	0.0025	3092	160000		40	99	0.00625	3092	64000
	1	99	0.004	50302	100000		45	99	0.025	3100	16000		45	99	0.05	3100	8000		40	99	0.125	3100	3200
	1	99	0.004	50303	100000		45	99	0.005	3101	80000		45	99	0.01	3101	40000		40	99	0.025	3101	16000
	1	99	0.002	50304	200000		45	99	0.00125	3102	320000		45	99	0.0025	3102	160000		40	99	0.00625	3102	64000
	1	99	0.002	50305	200000		50	99	0.025	3110	16000		50	99	0.05	3110	8000		45	99	0.125	3110	3200
	1	99	0.002	50306	200000		50	99	0.005	3111	80000		50	99	0.01	3111	40000		45	99	0.025	3111	16000
Other items	30	99	0.01	50006	40000		50	99	0.00125	3112	320000		50	99	0.0025	3112	160000		45	99	0.00625	3112	64000
	1	99	0.015	50007	26667		50	99	0.00625	3120	64000		50	99	0.0125	3120	32000		45	99	0.03125	3120	12800
Horse feed	25	99	0.2	50054	2000		50	99	0.0025	3121	160000		50	99	0.005	3121	80000		45	99	0.0125	3121	32000
	35	99	0.1	50055	4000		50	99	0.00125	3122	320000		50	99	0.0025	3122	160000		45	99	0.00625	3122	64000
	50	99	0.05	50056	8000	Advanced Bow	45	99	0.025	2090	16000	Advanced Bow	45	99	0.05	2090	8000	Advanced Bow	40	99	0.125	2090	3200
Green potions	1	49	0.2	27110	2000		45	99	0.005	2091	80000		45	99	0.01	2091	40000		40	99	0.025	2091	16000
	50	99	0.4	27110	1000		45	99	0.00125	2092	320000		45	99	0.0025	2092	160000		40	99	0.00625	2092	64000
Town Scroll	1	99	0.8	22000	500		45	99	0.025	2100	16000		45	99	0.05	2100	8000		40	99	0.125	2100	3200
	1	99	0.8	22010	500		45	99	0.005	2101	80000		45	99	0.01	2101	40000		40	99	0.025	2101	16000
Mining training book	30	99	0.004	50600	100000		45	99	0.00125	2102	320000		45	99	0.0025	2102	160000		40	99	0.00625	2102	64000
Polymorph	10	99	0.04	70104	10000		50	99	0.025	2110	16000		50	99	0.05	2110	8000		45	99	0.125	2110	3200
	10	99	0.004	50314	100000		50	99	0.005	2111	80000		50	99	0.01	2111	40000		45	99	0.025	2111	16000
	10	99	0.004	50315	100000		50	99	0.00125	2112	320000		50	99	0.0025	2112	160000		45	99	0.00625	2112	64000
	10	99	0.004	50316	100000		50	99	0.00625	2120	64000		50	99	0.0125	2120	32000		45	99	0.03125	2120	12800
							50	99	0.0025	2121	160000		50	99	0.005	2121	80000		45	99	0.0125	2121	32000
							50	99	0.00125	2122	320000		50	99	0.0025	2122	160000		45	99	0.00625	2122	64000
						Advanced Bell	45	99	0.025	5060	16000	Advanced Bell	45	99	0.05	5060	8000	Advanced Bell	40	99	0.125	5060	3200
							45	99	0.005	5061	80000		45	99	0.01	5061	40000		40	99	0.025	5061	16000
							45	99	0.00125	5062	320000		45	99	0.0025	5062	160000		40	99	0.00625	5062	64000
							50	99	0.025	5070	16000		50	99	0.05	5070	8000		40	99	0.125	5070	3200
							50	99	0.005	5071	80000		50	99	0.01	5071	40000		40	99	0.025	5071	16000
							50	99	0.00125	5072	320000		50	99	0.0025	5072	160000		40	99	0.00625	5072	64000
							50	99	0.025	5080	16000		50	99	0.05	5080	8000		45	99	0.125	5080	3200
							50	99	0.005	5081	80000		50	99	0.01	5081	40000		45	99	0.025	5081	16000
							50	99	0.00125	5082	320000		50	99	0.0025	5082	160000		45	99	0.00625	5082	64000
						Advanced Bracelet	45	99	0.00009	14160	4444444	Advanced Bracelet	45	99	0.00018	14160	2222222	Advanced Bracelet	40	99	0.00045	14160	888889
							45	99	0.000018	14161	22222222		45	99	0.000036	14161	11111111		40	99	0.00009	14161	4444444
							45	99	0.000006	14162	66666667		45	99	0.000012	14162	33333333		40	99	0.00003	14162	13333333
							45	99	0.00009	14180	4444444		45	99	0.00018	14180	2222222		45	99	0.00045	14180	888889
							45	99	0.000018	14181	22222222		45	99	0.000036	14181	11111111		45	99	0.00009	14181	4444444
							45	99	0.000006	14182	66666667		45	99	0.000012	14182	33333333		45	99	0.00003	14182	13333333
							50	99	0.00009	14200	4444444		50	99	0.00018	14200	2222222		50	99	0.00045	14200	888889
							50	99	0.000018	14201	22222222		50	99	0.000036	14201	11111111		50	99	0.00009	14201	4444444
							50	99	0.000006	14202	66666667		50	99	0.000012	14202	33333333		50	99	0.00003	14202	13333333
						Advanced Shoes	45	99	0.0045	15160	88889	Advanced Shoes	45	99	0.009	15160	44444	Advanced Shoes	40	99	0.0225	15160	17778
							45	99	0.0009	15161	444444		45	99	0.0018	15161	222222		40	99	0.0045	15161	88889
							45	99	0.0003	15162	1333333		45	99	0.0006	15162	666667		40	99	0.0015	15162	266667
							45	99	0.0045	15180	88889		45	99	0.009	15180	44444		45	99	0.0225	15180	17778
							45	99	0.0009	15181	444444		45	99	0.0018	15181	222222		45	99	0.0045	15181	88889
							45	99	0.0003	15182	1333333		45	99	0.0006	15182	666667		45	99	0.0015	15182	266667
							50	99	0.0015	15200	266667		50	99	0.003	15200	133333		45	99	0.0075	15200	53333
							50	99	0.0003	15201	1333333		50	99	0.0006	15201	666667		45	99	0.0015	15201	266667
							50	99	0.00015	15202	2666667		50	99	0.0003	15202	1333333		45	99	0.00075	15202	533333
							50	99	0.0015	15220	266667		50	99	0.003	15220	133333		50	99	0.0075	15220	53333
							50	99	0.0003	15221	1333333		50	99	0.0006	15221	666667		50	99	0.0015	15221	266667
							50	99	0.00015	15222	2666667		50	99	0.0003	15222	1333333		50	99	0.00075	15222	533333
						Advanced Earrings	45	99	0.0045	17160	88889	Advanced Earrings	45	99	0.009	17160	44444	Advanced Earrings	40	99	0.0225	17160	17778
							45	99	0.0009	17161	444444		45	99	0.0018	17161	222222		40	99	0.0045	17161	88889
							45	99	0.0003	17162	1333333		45	99	0.0006	17162	666667		40	99	0.0015	17162	266667
							45	99	0.0045	17180	88889		45	99	0.009	17180	44444		45	99	0.0225	17180	17778
							45	99	0.0009	17181	444444		45	99	0.0018	17181	222222		45	99	0.0045	17181	88889
							45	99	0.0003	17182	1333333		45	99	0.0006	17182	666667		45	99	0.0015	17182	266667
							50	99	0.0045	17200	88889		50	99	0.009	17200	44444		50	99	0.0225	17200	17778
							50	99	0.0009	17201	444444		50	99	0.0018	17201	222222		50	99	0.0045	17201	88889
							50	99	0.0003	17202	1333333		50	99	0.0006	17202	666667		50	99	0.0015	17202	266667
						Advanced Necklaces	45	99	0.0045	16160	88889	Advanced Necklaces	45	99	0.009	16160	44444	Advanced Necklaces	40	99	0.0225	16160	17778
							45	99	0.0009	16161	444444		45	99	0.0018	16161	222222		40	99	0.0045	16161	88889
							45	99	0.0003	16162	1333333		45	99	0.0006	16162	666667		40	99	0.0015	16162	266667
							45	99	0.0045	16180	88889		45	99	0.009	16180	44444		45	99	0.0225	16180	17778
							45	99	0.0009	16181	444444		45	99	0.0018	16181	222222		45	99	0.0045	16181	88889
							45	99	0.0003	16182	1333333		45	99	0.0006	16182	666667		45	99	0.0015	16182	266667
							50	99	0.0045	16200	88889		50	99	0.009	16200	44444		50	99	0.0225	16200	17778
							50	99	0.0009	16201	444444		50	99	0.0018	16201	222222		50	99	0.0045	16201	88889
							50	99	0.0003	16202	1333333		50	99	0.0006	16202	666667		50	99	0.0015	16202	266667
						Helmet	1	21	0.005	12200	80000	Helmet	1	21	0.008	12200	50000	Helmet	1	21	0.02	12200	20000
							1	21	0.005	12340	80000		1	21	0.008	12340	50000		1	21	0.02	12340	20000
							1	21	0.005	12480	80000		1	21	0.008	12480	50000		1	21	0.02	12480	20000
							1	21	0.005	12620	80000		1	21	0.008	12620	50000		1	21	0.02	12620	20000
							15	41	0.004	12220	100000		15	41	0.005	12220	80000		15	41	0.0125	12220	32000
							15	41	0.004	12360	100000		15	41	0.005	12360	80000		15	41	0.0125	12360	32000
							15	41	0.004	12500	100000		15	41	0.005	12500	80000		15	41	0.0125	12500	32000
							15	41	0.004	12640	100000		15	41	0.005	12640	80000		15	41	0.0125	12640	32000
						Red Potions	1	20	2	27001	200		35	99	0.004	12240	100000		35	99	0.01	12240	40000
							20	40	1.5	27002	267		35	99	0.004	12380	100000		35	99	0.01	12380	40000
							35	99	1	27003	400		35	99	0.004	12520	100000		35	99	0.01	12520	40000
						Blue Potions	1	18	4	27001	100		35	99	0.004	12660	100000		35	99	0.01	12660	40000
							1	18	2	27002	200	Red Potions	1	20	2	27001	200	Red Potions	1	20	2	27001	200
							1	18	1	27003	400		20	40	1.5	27002	267		20	40	1.5	27002	267
						Blue Potions	1	99	1.3	27004	308		35	99	1	27003	400		35	99	1	27003	400
							1	99	0.52	27005	769	Blue Potions	1	18	3	27001	133	Blue Potions	1	18	4	27001	100
							1	99	0.26	27006	1538		1	18	2.25	27002	178		1	18	3	27002	133
						Green Potions	1	99	0	27111	0		1	18	1.5	27003	267		1	18	2	27003	200
							1	99	0	27112	0	Blue Potions	1	99	1.5	27004	267	Blue Potions	1	99	2	27004	200
						Purple Potions	10	50	0.4	27114	1000		1	99	0.6	27005	667		1	99	0.8	27005	500
							40	99	0.2	27115	2000		1	99	0.3	27006	1333		1	99	0.4	27006	1000
						Mission book	10	25	1.04	50318	385	Green Potions	1	99	0	27111	0	Green Potions	1	99	0	27111	0
							26	40	0.78	50319	513		1	99	0	27112	0		1	99	0	27112	0
							41	55	0.52	50320	769	Purple Potions	10	50	0.4	27114	1000	Purple Potions	10	50	0.4	27114	1000
							56	99	0.52	50321	769		40	99	0.2	27115	2000		40	99	0.2	27115	2000
						Special item	1	99	0.0002	25040	2000000	Mission book	10	25	1.2	50318	333	Mission book	10	25	1.6	50318	250
							1	99	0.0004	70102	1000000		26	40	0.9	50319	444		26	40	1.2	50319	333
						Language book	10	99	0.004	50311	100000		41	55	0.6	50320	667		41	55	0.8	50320	500
							10	99	0.004	50312	100000		56	99	0.3	50321	1333		56	99	0.4	50321	1000
							10	99	0.004	50313	100000	Special item	1	99	0.0002	25040	2000000	Special item	1	99	0.0002	25040	2000000
						Secondary Skill Book	1	99	0.004	50301	100000		1	99	0.0004	70102	1000000		1	99	0.0004	70102	1000000
							1	99	0.004	50302	100000	Language book	10	99	0.004	50311	100000	Language book	10	99	0.004	50311	100000
							1	99	0.004	50303	100000		10	99	0.004	50312	100000		10	99	0.004	50312	100000
							1	99	0.002	50304	200000		10	99	0.004	50313	100000		10	99	0.004	50313	100000
							1	99	0.002	50305	200000	Secondary Skill Book	1	99	0.004	50301	100000	Secondary Skill Book	1	99	0.004	50301	100000
							1	99	0.002	50306	200000		1	99	0.004	50302	100000		1	99	0.004	50302	100000
						Other items							1	99	0.004	50303	100000		1	99	0.004	50303	100000
							30	99	0.01	50006	40000		1	99	0.002	50304	200000		1	99	0.002	50304	200000
							1	99	0.015	50007	26667		1	99	0.002	50305	200000		1	99	0.002	50305	200000
						Horse feed	25	99	0.2	50054	2000		1	99	0.002	50306	200000		1	99	0.002	50306	200000
							35	99	0.1	50055	4000	Other items						Other items					
							50	99	0.05	50056	8000		40	99	0.08	25100	5000		40	99	0.08	25100	5000
						Green Potions	1	49	0.2	27110	2000		30	99	0.01	50006	40000		30	99	0.01	50006	40000
							50	99	0.4	27110	1000		1	99	0.015	50007	26667		1	99	0.015	50007	26667
						Town Scroll	1	99	0.8	22000	500	Horse feed	25	99	0.2	50054	2000	Horse feed	25	99	0.2	50054	2000
							1	99	0.8	22010	500		35	99	0.1	50055	4000		35	99	0.1	50055	4000
						Mining training book	30	99	0.004	50600	100000		50	99	0.05	50056	8000		50	99	0.05	50056	8000
						Polymorph	10	99	0.04	70105	10000	Green Potions	1	49	0.2	27110	2000	Green Potions	1	49	0.2	27110	2000
							10	99	0.004	50314	100000		50	99	0.4	27110	1000		50	99	0.4	27110	1000
							10	99	0.004	50315	100000	Town Scroll	1	99	0.8	22000	500	Town Scroll	1	99	0.8	22000	500
							10	99	0.004	50316	100000		1	99	0.8	22010	500		1	99	0.8	22010	500
												Mining training book	30	99	0.004	50600	100000	Mining training book	30	99	0.004	50600	100000
												Polymorph	10	99	0.04	70106	10000	Polymorph	10	99	0.04	70107	10000
													10	99	0.004	50314	100000		10	99	0.004	50314	100000
													10	99	0.004	50315	100000		10	99	0.004	50315	100000
													10	99	0.004	50316	100000		10	99	0.004	50316	100000
WOLFMAN																							
Low Wolfman armor	1	15	0.2	21000	2000	Low Wolfman armor	1	15	0.26	21000	1538	Low Wolfman armor	1	15	0.3	21000	1333	Low Wolfman armor	1	15	0.5	21000	800
	1	15	0.08	21001	5000		1	15	0.104	21001	3846		1	15	0.12	21001	3333		1	15	0.2	21001	2000
	1	15	0.032	21002	12500		1	15	0.0416	21002	9615		1	15	0.048	21002	8333		1	15	0.08	21002	5000
	5	15	0.2	21010	2000		5	15	0.26	21010	1538		5	15	0.3	21010	1333		5	15	0.5	21010	800
	5	15	0.08	21011	5000		5	15	0.104	21011	3846		5	15	0.12	21011	3333		5	15	0.2	21011	2000
	5	15	0.032	21012	12500		5	15	0.0416	21012	9615		5	15	0.048	21012	8333		5	15	0.08	21012	5000
Intermediate Wolfman armor	15	50	0.064	21020	6250	Intermediate Wolfman armor	15	40	0.12	21020	3333	Intermediate Wolfman armor	15	40	0.156	21020	2564	Intermediate Wolfman armor	15	40	0.24	21020	1667
	15	50	0.0256	21021	15625		15	40	0.048	21021	8333		15	40	0.0624	21021	6410		15	40	0.096	21021	4167
	15	50	0.01024	21020	39063		15	40	0.0192	21020	20833		15	40	0.02496	21020	16026		15	40	0.0384	21020	10417
	20	50	0.064	21030	6250		20	40	0.12	21030	3333		20	40	0.156	21030	2564		20	40	0.24	21030	1667
